"Mois";"CLiAff France";"CLiAff Industrie";"CLiAff Services";"CLiAff Batiment";"CLiAff Commerce de detail";"CLiAff Commerce de gros";"Climat Emploi";"Retournement France";"Retournement Commerce de gros";"Retournement Batiment";"Retournement Industrie";"Retournement Services"
sept. 2000;118,0;120,9;116,9;124,3;121,8;115,9;120,6;0,7;0,9;1,0;0,5;1,0
oct. 2000;116,5;120,1;116,2;125,3;118,6;114,3;120,3;1,0;;1,0;0,5;0,9
nov. 2000;114,2;118,2;115,0;124,2;115,9;112,7;122,2;0,8;-0,8;0,9;0,5;0,9
déc. 2000;113,6;114,2;115,6;122,9;117,9;110,6;121,2;0,8;;-0,2;0,4;0,9
janv. 2001;112,6;113,0;114,7;120,9;115,2;108,6;118,9;0,6;-0,2;-0,6;0,3;0,9
févr. 2001;112,5;112,7;113,4;121,5;116,1;110,5;120,1;0,6;;-0,3;0,4;1,0
mars 2001;112,7;111,4;113,7;118,6;115,7;112,4;118,8;0,6;0,5;-0,5;0,5;0,9
avr. 2001;107,5;107,2;109,2;117,0;112,6;108,9;118,3;-0,4;;-0,9;-0,7;0,7
mai 2001;105,3;105,5;106,4;116,5;113,1;105,5;113,7;-0,3;-0,6;-0,6;-0,6;-0,5
juin 2001;104,4;103,9;106,2;115,9;113,4;104,4;111,6;-0,2;;-0,9;-0,5;-0,5
juil. 2001;102,1;101,6;103,8;113,3;109,6;103,3;107,8;-0,2;-0,9;-0,8;-0,3;-0,4
aout 2001;100,7;98,7;103,0;112,4;107,8;102,7;108,3;-0,9;;-1,0;-0,9;0,8
sept. 2001;98,9;95,3;101,6;111,8;106,3;102,1;108,0;-1,0;-0,9;-1,0;-1,0;0,9
oct. 2001;94,1;95,0;96,4;111,0;103,4;99,2;108,8;-0,9;;-0,9;-0,6;-0,4
nov. 2001;94,1;91,0;95,8;111,6;103,2;96,2;102,8;-0,7;-0,9;-0,5;-0,8;-0,4
déc. 2001;94,9;92,3;96,2;110,4;108,8;96,6;105,9;-0,6;;-0,4;-0,5;-0,3
janv. 2002;95,8;93,4;97,2;109,9;106,7;97,0;103,8;0,3;0,1;0,2;0,2;0,0
févr. 2002;96,4;94,9;98,5;109,9;101,9;95,1;101,9;0,4;;0,4;0,5;-0,7
mars 2002;98,4;97,0;102,5;111,0;104,2;93,2;103,6;0,9;-0,7;0,7;0,6;-0,4
avr. 2002;101,3;98,3;104,8;109,2;105,0;92,8;107,4;0,8;;-0,4;0,8;-0,1
mai 2002;102,7;102,1;105,8;109,8;104,7;92,4;104,9;0,7;0,2;-0,4;0,9;0,7
juin 2002;101,7;100,4;103,0;109,7;108,1;92,1;103,3;0,5;;0,2;0,4;0,5
juil. 2002;99,0;97,5;101,3;109,3;108,3;91,8;104,3;-0,7;0,2;-0,6;-0,8;0,0
aout 2002;98,3;98,1;99,8;107,5;105,4;92,9;101,5;-0,6;;-1,0;-0,6;-0,6
sept. 2002;97,3;99,0;97,8;105,9;102,9;94,0;98,1;-0,4;0,2;-1,0;-0,4;-0,9
oct. 2002;95,7;95,9;98,4;105,2;98,4;95,4;94,3;-0,4;;-0,8;-0,6;0,1
nov. 2002;97,1;96,5;99,9;104,2;103,1;96,9;97,9;-0,3;0,5;-0,6;-0,2;0,0
déc. 2002;99,9;101,0;101,0;104,2;104,2;96,3;97,0;-0,3;;-0,1;0,2;0,0
janv. 2003;96,3;97,8;97,3;105,1;99,4;95,8;97,6;-0,5;0,5;0,4;-0,5;-0,8
févr. 2003;95,5;97,3;95,9;105,4;97,6;92,9;96,2;-0,4;;0,5;-0,8;-0,9
mars 2003;90,1;92,8;90,8;103,7;90,9;89,9;92,6;-1,0;-0,9;-0,7;-0,9;-1,0
avr. 2003;87,8;91,9;87,9;105,4;87,7;89,1;91,0;-0,8;;0,5;-0,6;-1,0
mai 2003;92,0;91,5;92,4;104,8;94,3;88,3;90,1;-0,7;-0,2;-0,2;-0,5;-0,9
juin 2003;92,0;89,9;93,9;103,8;93,3;88,2;92,5;-0,9;;-0,2;-0,7;-0,8
juil. 2003;94,5;92,6;97,2;105,0;93,8;88,2;93,8;0,6;0,2;0,6;-0,2;-0,6
aout 2003;95,4;92,5;98,7;106,3;92,7;88,5;94,3;0,9;;0,9;-0,1;-0,6
sept. 2003;95,4;92,9;99,6;107,8;91,9;88,8;94,2;1,0;0,5;1,0;0,5;-0,5
oct. 2003;96,4;95,8;100,4;106,2;92,3;89,5;95,1;1,0;;0,8;0,5;0,4
nov. 2003;100,2;100,1;102,0;109,4;96,7;90,2;93,8;1,0;0,4;1,0;0,9;0,5
déc. 2003;101,6;100,7;104,4;110,0;97,4;92,9;97,1;1,0;;1,0;0,9;1,0
janv. 2004;105,7;100,3;106,8;110,4;106,4;95,6;99,2;1,0;0,8;1,0;0,8;1,0
févr. 2004;104,9;100,6;106,7;108,2;106,2;95,5;97,4;0,9;;0,6;0,6;1,0
mars 2004;105,0;103,7;106,5;108,4;103,8;95,3;100,9;0,8;0,7;0,7;0,8;1,0
avr. 2004;106,2;103,5;106,3;110,9;103,4;97,2;101,6;0,8;;0,8;0,6;0,9
mai 2004;106,0;104,8;106,9;108,7;102,8;99,2;104,2;0,7;0,5;-0,3;0,8;0,8
juin 2004;105,3;105,6;105,7;106,8;100,0;99,9;101,1;0,6;;-0,9;0,8;0,8
juil. 2004;106,9;105,3;107,0;108,9;103,9;100,6;102,2;0,6;0,4;0,3;0,6;0,7
aout 2004;107,0;105,5;106,5;108,5;103,9;100,5;102,2;0,5;;0,4;0,8;0,5
sept. 2004;106,8;105,5;105,7;108,3;103,9;100,4;101,9;0,5;0,8;0,7;0,9;0,5
oct. 2004;108,0;105,3;107,1;108,9;104,5;98,1;103,1;0,6;;0,7;0,8;0,9
nov. 2004;105,6;103,4;106,5;109,3;101,7;95,9;103,5;0,0;-0,8;0,9;-0,5;0,8
déc. 2004;106,9;103,5;109,5;109,5;100,5;97,8;102,4;0,7;;1,0;0,1;0,7
janv. 2005;106,4;103,4;107,1;109,5;107,7;99,7;102,3;0,2;0,5;0,8;0,0;0,5
févr. 2005;106,5;103,3;106,8;109,0;104,0;98,9;102,6;0,3;;0,6;0,2;0,5
mars 2005;106,0;100,0;108,9;110,0;103,9;98,0;105,6;0,6;-0,6;0,9;0,1;0,9
avr. 2005;105,5;96,5;108,5;110,6;103,9;95,4;102,5;0,4;;1,0;-0,4;0,8
mai 2005;103,1;97,2;106,5;110,6;101,1;92,7;103,0;0,4;-1,0;0,9;-0,1;0,7
juin 2005;104,4;99,2;109,0;111,8;97,2;94,6;102,7;1,0;;1,0;0,7;1,0
juil. 2005;105,1;100,2;108,3;111,2;96,4;96,5;103,6;0,9;0,0;0,9;1,0;0,8
aout 2005;104,9;99,8;107,9;111,6;97,6;95,9;104,2;0,8;;0,8;0,8;0,8
sept. 2005;104,1;99,2;107,5;112,1;98,9;95,3;104,5;0,7;-0,7;0,8;0,7;0,7
oct. 2005;106,9;101,2;109,1;113,6;101,2;97,3;104,7;0,8;;1,0;0,9;0,7
nov. 2005;106,6;101,1;107,0;114,1;99,9;99,3;104,3;0,7;0,6;1,0;0,6;0,5
déc. 2005;107,9;104,2;107,3;114,2;103,3;101,1;103,4;0,6;;0,9;0,9;0,5
janv. 2006;109,1;103,1;109,5;115,7;103,3;102,9;104,6;0,9;1,0;1,0;0,7;0,9
févr. 2006;107,3;106,6;106,8;115,1;101,9;101,3;104,8;0,7;;1,0;0,8;0,9
mars 2006;107,4;106,4;108,2;114,0;101,7;99,6;104,8;0,7;0,7;0,7;0,7;0,8
avr. 2006;108,4;107,9;108,5;115,0;102,6;101,0;107,7;0,8;;0,8;0,9;0,8
mai 2006;110,0;108,8;111,2;115,8;105,3;102,4;109,1;1,0;0,9;1,0;0,9;1,0
juin 2006;109,5;108,6;109,9;115,6;106,6;105,0;110,9;0,8;;1,0;0,8;0,5
juil. 2006;111,2;108,7;111,2;117,0;108,4;107,6;110,8;0,9;0,7;0,9;0,8;0,6
aout 2006;111,5;108,4;111,3;117,1;109,1;107,5;109,8;1,0;;1,0;0,7;0,8
sept. 2006;111,9;108,1;111,5;117,4;109,6;107,3;108,7;0,8;0,7;1,0;0,7;1,0
oct. 2006;111,7;107,4;111,8;117,5;111,0;108,7;109,1;0,7;;1,0;0,3;0,9
nov. 2006;112,7;109,8;114,0;116,7;109,2;110,1;111,7;0,7;0,8;0,6;0,6;0,9
déc. 2006;111,2;109,2;112,4;117,4;107,1;108,7;112,5;0,6;;0,6;0,6;0,8
janv. 2007;111,1;108,3;111,8;115,8;107,2;107,3;110,5;0,6;0,5;0,9;0,5;0,8
févr. 2007;112,8;111,7;113,3;115,6;111,7;109,7;112,3;0,8;;0,9;0,9;0,7
mars 2007;113,3;111,2;114,4;116,6;110,1;112,1;112,1;0,7;0,7;0,8;0,8;0,8
avr. 2007;113,9;111,9;114,1;116,3;112,2;111,3;112,4;0,7;;0,9;0,8;0,9
mai 2007;114,0;109,9;114,1;117,4;112,7;110,4;114,3;0,6;0,6;1,0;0,2;0,7
juin 2007;115,2;111,1;113,7;118,6;118,4;109,0;113,6;1,0;;1,0;0,7;0,7
juil. 2007;114,6;111,4;114,2;118,6;115,7;107,5;112,0;1,0;0,5;0,8;0,8;0,7
aout 2007;113,4;110,9;113,3;118,0;114,3;109,6;113,3;0,9;;0,8;0,7;0,8
sept. 2007;112,8;110,5;112,4;118,0;113,0;111,8;114,2;0,8;0,5;0,9;0,7;0,6
oct. 2007;112,0;110,1;111,0;116,4;110,1;110,1;111,8;0,7;;0,1;0,7;0,0
nov. 2007;112,2;112,3;111,1;117,5;113,6;108,4;113,8;0,9;0,6;0,5;0,9;0,1
déc. 2007;111,7;112,4;110,0;117,4;113,6;107,5;115,9;0,7;;0,6;0,8;-0,1
janv. 2008;110,6;110,6;111,4;116,7;110,6;106,7;115,0;0,7;0,5;0,6;0,7;0,0
févr. 2008;109,3;110,4;109,5;118,0;109,0;106,9;115,3;0,6;;0,4;0,7;0,0
mars 2008;108,9;110,0;109,5;117,1;107,2;107,0;113,8;0,6;0,3;0,8;0,7;0,4
avr. 2008;106,2;107,3;107,8;115,6;103,9;104,4;114,2;0,3;;0,7;0,5;-0,5
mai 2008;103,4;104,1;105,1;112,9;102,8;101,8;109,1;-0,9;0,0;0,0;-0,1;-0,8
juin 2008;100,5;103,5;101,7;111,3;100,3;99,5;105,2;-0,9;;-0,7;-0,1;-0,9
juil. 2008;96,3;98,7;97,1;109,1;97,4;97,1;105,9;-1,0;-0,9;-0,6;-0,9;-1,0
aout 2008;95,0;97,9;95,5;109,3;93,4;96,0;101,1;-0,9;;-0,6;-0,6;-1,0
sept. 2008;92,4;91,6;93,3;107,2;94,7;94,9;99,9;-0,9;-1,0;-0,9;-1,0;-0,9
oct. 2008;83,6;87,0;83,9;104,3;82,5;89,4;94,9;-1,0;;-1,0;-0,8;-1,0
nov. 2008;79,9;79,8;79,6;101,9;82,1;83,8;87,9;-1,0;-1,0;-1,0;-0,9;-1,0
déc. 2008;75,9;73,4;76,3;99,2;76,6;81,2;82,4;-1,0;;-1,0;-1,0;-1,0
janv. 2009;74,2;72,3;73,5;98,2;77,6;78,6;79,7;-1,0;-1,0;-0,9;-0,9;-1,0
févr. 2009;71,5;68,3;72,2;93,9;79,0;73,0;78,7;-1,0;;-1,0;-0,9;-1,0
mars 2009;68,4;66,5;66,7;95,7;76,3;67,3;72,1;-1,0;-1,0;-0,8;-1,0;-1,0
avr. 2009;69,4;70,4;66,9;94,3;74,1;67,9;72,6;-0,7;;-0,7;0,3;-1,0
mai 2009;72,9;72,3;71,3;92,9;76,9;68,5;71,4;0,4;-0,3;-0,5;0,5;-0,8
juin 2009;75,9;75,3;76,2;93,8;76,9;69,6;72,5;0,9;;-0,9;0,6;-0,4
juil. 2009;78,0;76,6;80,1;92,9;82,0;70,7;76,6;0,9;-0,5;-0,9;0,6;0,5
aout 2009;81,7;81,3;83,0;93,7;83,3;73,7;81,5;0,8;;0,1;0,8;0,7
sept. 2009;85,3;84,6;86,5;94,3;87,3;76,8;80,9;1,0;0,9;0,9;0,9;0,7
oct. 2009;87,8;85,7;89,8;94,4;88,9;77,3;82,9;1,0;;0,9;0,8;0,8
nov. 2009;90,1;88,3;91,4;93,4;94,7;77,7;84,9;0,8;0,8;0,7;0,7;0,7
déc. 2009;90,7;88,1;92,0;93,3;94,6;81,1;87,7;0,3;;0,6;0,0;0,7
janv. 2010;92,9;90,8;93,6;93,7;97,0;84,5;89,1;0,8;0,7;0,9;0,3;1,0
févr. 2010;93,4;89,2;93,8;94,0;96,8;84,9;89,6;0,0;;0,9;-0,3;-0,2
mars 2010;92,8;91,7;94,0;93,6;96,4;85,3;92,4;0,3;-0,2;0,9;0,2;0,5
avr. 2010;97,2;95,8;97,4;93,7;101,4;89,9;94,8;0,9;;-0,3;0,4;0,9
mai 2010;98,5;97,2;99,2;94,9;101,5;94,5;96,6;0,9;0,9;-0,2;0,4;1,0
juin 2010;98,2;96,2;98,3;95,3;100,4;97,5;98,0;0,7;;-0,1;0,2;0,9
juil. 2010;100,2;97,5;99,2;96,8;100,9;100,5;98,4;0,7;0,9;0,6;0,3;0,7
aout 2010;102,6;100,9;100,9;97,2;104,4;102,9;98,8;1,0;;0,8;0,7;1,0
sept. 2010;104,2;103,4;101,9;96,7;105,2;105,4;100,2;0,9;0,8;0,8;0,9;1,0
oct. 2010;105,0;104,6;103,3;97,7;105,8;105,0;103,0;0,9;;0,3;0,9;1,0
nov. 2010;105,2;102,1;105,3;99,3;102,3;104,5;104,5;0,8;0,6;0,8;-0,5;1,0
déc. 2010;107,1;104,5;107,4;100,9;105,8;105,0;105,4;1,0;;0,9;0,7;1,0
janv. 2011;107,9;109,1;107,7;100,9;105,3;105,4;103,4;1,0;0,5;0,9;1,0;0,9
févr. 2011;108,6;107,3;110,0;101,6;105,2;107,0;110,3;0,9;;0,9;0,7;1,0
mars 2011;109,6;110,5;111,2;102,0;102,6;108,6;109,4;1,0;0,7;0,9;0,9;1,0
avr. 2011;109,6;110,2;109,9;103,2;102,2;107,9;109,5;0,8;;1,0;0,8;0,9
mai 2011;108,4;107,4;108,4;103,4;103,6;107,3;111,1;0,6;0,6;0,9;0,5;0,4
juin 2011;108,8;110,0;107,9;104,2;102,1;106,5;111,5;0,6;;0,9;0,7;0,6
juil. 2011;106,4;104,8;105,9;104,5;101,2;105,6;109,6;0,5;0,0;1,0;-0,6;0,0
aout 2011;101,4;101,3;101,0;103,7;97,9;103,0;105,2;-1,0;;0,9;-1,0;-0,9
sept. 2011;98,4;99,4;98,6;103,2;94,4;100,4;103,5;-1,0;-0,9;0,2;-0,9;-1,0
oct. 2011;96,8;97,5;97,4;102,5;94,4;98,2;100,3;-0,8;;-0,6;-0,7;-0,9
nov. 2011;94,9;97,5;95,1;101,0;93,3;96,0;100,3;-0,8;-0,9;-1,0;-0,5;-0,8
déc. 2011;93,5;94,7;94,7;101,3;93,4;95,3;98,9;-0,6;;-0,7;-0,8;-0,7
janv. 2012;92,7;95,2;92,7;102,3;89,5;94,7;97,2;-0,6;-0,9;0,5;-0,9;-0,8
févr. 2012;92,5;95,0;92,0;101,3;90,1;97,1;97,2;-0,7;;-0,7;-0,6;-0,9
mars 2012;94,9;96,5;93,4;101,3;93,7;99,6;98,8;0,6;0,8;-0,8;0,1;-0,6
avr. 2012;95,4;95,6;95,5;100,5;95,5;96,3;97,0;0,2;;-1,0;-0,1;-0,5
mai 2012;92,0;94,8;91,6;99,6;90,1;92,9;94,8;-0,7;-0,5;-1,0;-0,1;-0,9
juin 2012;91,0;93,0;89,5;99,3;92,9;93,7;92,9;-1,0;;-0,6;-0,9;-1,0
juil. 2012;88,9;91,0;88,9;98,6;87,7;94,5;91,3;-0,9;-0,8;-0,9;-0,9;-0,9
aout 2012;88,3;92,9;86,8;98,4;89,8;92,8;92,7;-0,7;;-0,7;0,3;-0,9
sept. 2012;87,0;92,6;86,5;97,0;86,7;91,1;90,7;-0,6;-1,0;-0,9;0,3;-0,8
oct. 2012;84,8;87,3;85,2;96,6;87,7;90,0;90,4;-1,0;;-0,7;-0,8;-0,9
nov. 2012;86,6;91,7;84,6;96,6;87,7;88,9;89,4;-0,8;-0,4;-0,3;0,5;-0,9
déc. 2012;87,2;90,9;86,4;96,1;86,8;88,5;89,0;-0,7;;-0,5;0,2;-0,6
janv. 2013;87,2;90,0;87,4;95,5;86,1;88,1;92,0;-0,6;-0,5;-0,4;0,1;-0,4
févr. 2013;87,1;90,6;86,1;94,6;88,2;88,4;88,3;-0,9;;-0,7;0,1;-0,9
mars 2013;85,4;90,8;83,0;93,7;85,7;88,6;87,3;-1,0;-0,6;-1,0;0,1;-1,0
avr. 2013;83,7;87,7;82,0;94,2;83,3;88,2;85,0;-1,0;;-0,7;-0,8;-1,0
mai 2013;85,0;92,2;83,5;93,8;83,4;87,8;85,5;-0,8;-0,8;-0,7;0,1;-0,9
juin 2013;86,1;92,6;84,9;93,4;84,6;87,5;87,9;-0,6;;-0,5;0,6;-0,7
juil. 2013;87,9;94,9;85,5;94,2;85,3;87,2;89,2;-0,2;-0,2;-0,4;0,9;-0,6
aout 2013;90,9;98,6;87,6;94,6;92,2;92,3;89,2;0,8;;0,2;0,9;-0,5
sept. 2013;94,3;96,0;91,7;96,1;96,0;97,4;91,4;0,9;0,9;0,9;0,8;0,7
oct. 2013;93,7;98,2;91,1;96,2;94,1;97,4;93,2;0,8;;0,8;0,8;-0,1
nov. 2013;93,2;98,3;91,9;95,0;89,4;97,5;92,4;0,5;-0,5;0,2;0,3;0,2
déc. 2013;93,0;99,3;90,5;94,7;93,5;96,9;94,3;0,5;;-0,7;0,9;-0,4
janv. 2014;93,5;100,0;91,8;94,3;95,2;96,3;94,7;0,8;0,1;-0,8;0,9;-0,2
févr. 2014;93,3;98,5;91,7;94,0;93,6;97,3;94,1;0,7;;-0,9;0,7;-0,1
mars 2014;94,8;100,9;92,4;94,7;94,6;98,3;95,1;0,6;0,2;-0,2;0,9;-0,1
avr. 2014;94,6;100,4;92,8;93,7;95,5;98,1;97,9;0,4;;-0,5;0,7;-0,1
mai 2014;94,2;98,4;91,5;94,9;95,8;97,8;96,5;0,0;0,3;-0,3;0,2;-0,9
juin 2014;93,2;96,6;91,5;92,6;94,0;97,0;94,9;-0,3;;-0,7;-0,5;-0,8
juil. 2014;92,7;96,4;91,9;91,8;95,8;96,2;95,1;-0,1;-0,4;-0,7;-0,1;-0,7
aout 2014;91,4;96,6;91,0;91,0;89,4;93,9;93,7;-0,4;;-0,9;-0,1;-1,0
sept. 2014;90,8;97,0;90,5;90,0;88,0;91,6;94,5;-0,2;-1,0;-1,0;0,5;-0,8
oct. 2014;91,0;97,8;90,7;89,2;87,3;93,5;94,0;-0,2;;-0,9;0,7;-0,7
nov. 2014;93,0;99,1;90,8;91,0;91,6;95,4;94,1;-0,2;0,6;-0,2;0,9;-1,0
déc. 2014;93,1;98,8;91,0;90,3;93,1;95,2;94,5;-0,1;;-0,7;0,7;-0,9
janv. 2015;93,2;99,2;90,5;88,8;96,9;95,1;93,3;-0,3;0,5;-0,9;0,7;-0,8
févr. 2015;93,8;98,7;90,9;89,1;99,8;95,9;95,7;-0,3;;-0,4;0,6;-0,8
mars 2015;95,0;98,9;91,7;89,2;100,5;96,8;95,1;0,6;0,7;-0,6;0,8;-0,7
avr. 2015;96,0;101,5;93,4;88,5;99,9;98,7;96,8;0,6;;-0,6;0,8;-0,6
mai 2015;96,8;101,7;94,5;89,6;100,9;100,6;97,1;0,4;0,6;-0,5;0,7;-0,1
juin 2015;97,8;100,1;96,1;90,9;102,3;101,2;99,3;0,6;;0,7;0,6;0,1
juil. 2015;98,5;101,7;97,0;91,0;102,2;101,9;99,4;0,5;1,0;0,4;0,8;0,3
aout 2015;100,0;103,7;98,5;92,4;103,3;100,9;100,1;0,5;;0,8;0,9;0,4
sept. 2015;100,0;104,9;97,7;92,4;104,3;99,9;100,5;0,4;0,1;0,8;0,8;-0,7
oct. 2015;100,9;103,5;99,6;92,3;105,3;100,7;100,3;0,5;;0,4;0,6;0,6
nov. 2015;101,3;102,8;99,6;92,6;102,9;101,5;101,7;0,4;0,7;-0,3;0,5;0,6
déc. 2015;99,8;102,5;97,5;92,9;99,7;101,4;100,7;0,3;;-0,5;0,5;-0,6
janv. 2016;101,5;102,9;100,3;93,3;103,5;101,3;102,2;0,8;-0,8;-0,1;0,8;0,4
févr. 2016;100,3;103,0;99,9;92,4;100,8;100,7;101,0;0,6;;-0,8;0,7;0,6
mars 2016;100,5;102,6;99,6;92,7;101,8;100,0;100,6;0,5;-0,3;-0,6;0,7;-0,1
avr. 2016;100,3;104,3;98,4;94,3;100,9;100,8;100,4;0,5;;0,4;0,7;-0,2
mai 2016;101,8;104,3;100,1;94,7;103,9;101,6;102,6;0,5;0,2;0,5;0,7;0,6
juin 2016;100,3;101,1;98,5;95,2;102,2;102,2;102,0;-0,7;;0,5;-0,6;-0,7
juil. 2016;101,3;101,5;100,1;96,2;104,0;102,9;104,2;-0,2;-0,2;0,9;-0,9;0,0
aout 2016;100,9;101,8;100,0;96,8;102,6;100,5;102,7;-0,2;;0,8;-0,6;-0,6
sept. 2016;101,4;103,5;101,3;97,7;102,0;98,2;105,4;0,5;-0,6;0,9;-0,2;0,1
oct. 2016;101,6;102,3;100,8;98,6;100,5;98,1;104,7;0,3;;1,0;-0,1;0,2
nov. 2016;102,3;102,8;101,3;100,3;103,7;98,0;104,9;0,3;-0,3;1,0;0,1;0,3
déc. 2016;104,5;105,8;104,7;98,6;106,5;100,6;106,9;0,3;;0,8;0,2;0,9
janv. 2017;103,9;106,3;102,2;100,0;105,7;103,3;105,8;0,3;0,9;0,9;0,5;0,4
févr. 2017;104,1;106,7;103,0;99,7;104,4;103,3;104,7;0,6;;0,9;0,6;0,9
mars 2017;104,2;105,5;103,8;100,1;106,5;103,4;108,8;0,2;0,8;1,0;-0,7;0,9
avr. 2017;104,2;108,1;103,6;100,0;103,3;103,7;106,5;0,3;;0,9;0,2;0,8
mai 2017;104,8;108,6;102,2;102,5;105,4;104,1;107,4;0,3;0,8;0,9;0,7;0,4
juin 2017;106,4;108,5;103,1;103,7;110,1;106,8;108,7;0,8;;1,0;0,6;0,9
juil. 2017;107,6;107,9;103,9;105,1;111,0;109,5;107,3;0,6;0,9;1,0;0,5;0,8
aout 2017;108,7;110,6;106,4;104,0;107,5;109,3;105,1;0,8;;0,6;0,6;0,8
sept. 2017;109,4;110,8;107,8;103,9;111,9;109,1;107,5;0,9;0,9;0,5;0,9;1,0
oct. 2017;108,9;111,3;107,2;105,3;112,7;110,1;108,4;0,8;;0,7;0,8;0,6
nov. 2017;111,0;112,7;108,4;106,5;115,6;111,0;108,3;0,9;0,9;0,8;0,7;0,7
déc. 2017;112,1;111,8;110,5;109,5;114,3;108,8;108,7;0,9;;0,9;0,7;0,9
janv. 2018;110,9;114,0;108,7;107,9;114,4;106,6;109,3;0,8;0,5;0,3;0,9;0,7
févr. 2018;109,5;112,3;107,1;106,3;115,0;107,7;110,6;-0,4;;-0,6;0,7;0,1
mars 2018;109,3;110,6;107,4;107,0;113,1;108,9;111,5;-0,1;0,6;-0,1;0,6;0,3
